x,y
1.0,0.0
0.996792,0.000137
0.987333,0.000673
0.971986,0.001743
0.951074,0.003302
0.924851,0.00533
0.893651,0.007885
0.857932,0.011004
0.818203,0.014673
0.775027,0.018865
0.729012,0.023511
0.680807,0.028526
0.6311,0.033796
0.580712,0.039135
0.530385,0.044004
0.480356,0.047866
0.430721,0.050676
0.381907,0.052595
0.334463,0.053617
0.288884,0.053696
0.2456,0.052758
0.204968,0.05078
0.167308,0.047771
0.132883,0.043803
0.101959,0.039001
0.074786,0.03351
0.05158,0.027477
0.032484,0.021095
0.017642,0.014639
0.007184,0.008416
0.002406,0.004264
0.001168,0.002702
0.000351,0.001282
5.7e-05,0.000434
2.9e-05,-0.000295
0.000333,-0.000973
0.000946,-0.001688
0.002306,-0.002803
0.00414,-0.003975
0.006167,-0.005078
0.016854,-0.00897
0.032483,-0.012396
0.053025,-0.015153
0.078433,-0.017193
0.108544,-0.018536
0.143144,-0.019233
0.181927,-0.019388
0.224502,-0.019119
0.270383,-0.018552
0.31902,-0.017777
0.369803,-0.016869
0.422124,-0.015837
0.475375,-0.014719
0.528942,-0.013532
0.582204,-0.012317
0.634545,-0.011083
0.68536,-0.009865
0.734057,-0.008669
0.780072,-0.007521
0.822866,-0.006418
0.861936,-0.005378
0.896822,-0.004388
0.927106,-0.003451
0.952422,-0.002511
0.972581,-0.001512
0.987491,-0.000621
0.996807,-0.000125
1.0,0.0
