Cl,Cd
-0.4135,0.18167
-0.4092,0.17961
-0.8677,0.14094
-0.9536,0.11477
-0.9922,0.10353
-1.0275,0.09313
-1.059,0.08362
-1.0856,0.07503
-1.1077,0.06749
-1.1247,0.06106
-1.1379,0.05561
-1.1475,0.051
-1.1557,0.04687
-1.1716,0.04224
-1.1823,0.03854
-1.1888,0.03555
-1.1913,0.03318
-1.1911,0.03125
-1.1894,0.02966
-1.1875,0.02833
-1.1869,0.02721
-1.1883,0.02627
-1.194,0.0255
-1.2044,0.02491
-1.2047,0.02424
-1.1843,0.02337
-1.1623,0.0226
-1.1379,0.02191
-1.1111,0.02129
-1.0952,0.01994
-1.0713,0.01917
-1.0449,0.01857
-1.0171,0.018
-0.9883,0.01746
-0.9585,0.01697
-0.9308,0.01616
-0.9075,0.01567
-0.8814,0.01526
-0.8529,0.01489
-0.8255,0.01436
-0.7971,0.01393
-0.7674,0.0136
-0.7381,0.01323
-0.7145,0.01283
-0.6912,0.01258
-0.6646,0.01236
-0.6392,0.01193
-0.6117,0.01168
-0.5838,0.01149
-0.5618,0.01114
-0.5375,0.01093
-0.5117,0.01071
-0.486,0.01039
-0.4591,0.0102
-0.4345,0.00995
-0.4095,0.00978
-0.3844,0.00953
-0.358,0.00933
-0.3315,0.0091
-0.305,0.00889
-0.2799,0.00869
-0.2295,0.00823
-0.2036,0.00796
-0.178,0.00767
-0.1532,0.00735
-0.131,0.00695
-0.1084,0.00651
-0.0849,0.00612
-0.0599,0.00583
-0.0351,0.00566
-0.0101,0.00551
0.0164,0.0054
0.044,0.00532
0.0715,0.00527
0.0979,0.00521
0.1252,0.00515
0.1527,0.00508
0.1781,0.00498
0.2035,0.0049
0.2297,0.00485
0.2554,0.0048
0.2813,0.00478
0.3073,0.00479
0.3323,0.00482
0.3563,0.00491
0.3794,0.00505
0.4235,0.00545
0.4443,0.00574
0.4643,0.00608
0.4817,0.00656
0.4997,0.00716
0.5201,0.00776
0.5402,0.00827
0.5695,0.00875
0.6276,0.0095
0.6627,0.00987
0.6976,0.0102
0.7314,0.01053
0.7643,0.01085
0.7956,0.01118
0.8283,0.01151
0.8622,0.01179
0.8949,0.01216
0.9281,0.01244
0.9513,0.0128
0.966,0.01297
0.9797,0.0132
0.9913,0.01354
1.0058,0.01375
1.0202,0.01399
1.0322,0.01426
1.0424,0.01464
1.0584,0.01488
1.0754,0.01519
1.092,0.01561
1.1081,0.01613
1.1268,0.0165
1.1453,0.01691
1.163,0.01739
1.1773,0.01811
1.1936,0.0187
1.2112,0.0192
1.2282,0.01975
1.2448,0.02032
1.2608,0.02094
1.2741,0.02174
1.281,0.02298
1.2956,0.0237
1.3095,0.02447
1.3223,0.02533
1.3342,0.02627
1.3454,0.02726
1.3557,0.02833
1.3655,0.02946
1.3741,0.03069
1.3811,0.03208
1.3858,0.03369
1.3871,0.03564
1.3833,0.03812
1.3761,0.04106
1.379,0.04317
1.3808,0.0455
1.3806,0.04816
1.3795,0.05107
1.3764,0.05432
1.3722,0.0579
1.3665,0.06184
1.3583,0.06631
1.3478,0.07128
1.3354,0.07677
1.32,0.08298
1.3018,0.08981
1.2808,0.09734
