Cl,Cd
-0.9785,0.10119
-0.9993,0.09413
-1.0149,0.08812
-1.0253,0.08304
-1.0392,0.07778
-1.0487,0.07331
-1.0534,0.06955
-1.0572,0.066
-1.0632,0.06245
-1.0627,0.05969
-1.0711,0.05591
-1.063,0.05233
-1.0449,0.04954
-1.0261,0.04699
-1.0099,0.04503
-1.0008,0.04344
-0.9938,0.0419
-0.9859,0.04056
-0.9783,0.03914
-0.9692,0.03789
-0.9598,0.03658
-0.95,0.03541
-0.9396,0.0342
-0.9279,0.03316
-0.9165,0.03215
-0.9043,0.03114
-0.8916,0.03019
-0.8783,0.02932
-0.869,0.0282
-0.8577,0.02718
-0.8483,0.02609
-0.836,0.02524
-0.8212,0.02457
-0.8059,0.02392
-0.7926,0.02313
-0.7767,0.02252
-0.7606,0.02193
-0.746,0.02128
-0.7291,0.02079
-0.7188,0.01992
-0.7041,0.01928
-0.6877,0.01874
-0.6711,0.01823
-0.6537,0.01777
-0.6373,0.01727
-0.6224,0.01673
-0.6048,0.01631
-0.5864,0.01591
-0.5705,0.0154
-0.5528,0.015
-0.535,0.0146
-0.5183,0.01417
-0.5021,0.01374
-0.4889,0.01321
-0.4802,0.01256
-0.4764,0.01175
-0.4743,0.01095
-0.4765,0.01011
-0.4815,0.00936
-0.4887,0.0088
-0.4895,0.00811
-0.4882,0.00733
-0.4829,0.00669
-0.4575,0.00667
-0.4303,0.0067
-0.4032,0.00676
-0.3761,0.00685
-0.3489,0.00696
-0.32,0.00701
-0.2913,0.00709
-0.2633,0.0072
-0.2339,0.00719
-0.2044,0.00726
-0.1751,0.00731
-0.146,0.00733
-0.117,0.00738
-0.0881,0.00745
-0.059,0.00738
-0.0296,0.00737
-0.0001,0.00737
0.0295,0.00737
0.0589,0.00737
0.0882,0.00743
0.1171,0.00738
0.1461,0.00733
0.1751,0.00731
0.2044,0.00726
0.2339,0.00719
0.2633,0.00717
0.2913,0.00708
0.32,0.007
0.3488,0.00695
0.3761,0.00685
0.4032,0.00678
0.4304,0.00671
0.4575,0.00667
0.4826,0.0067
0.4869,0.00737
0.4889,0.00813
0.4887,0.0088
0.4819,0.00935
0.4772,0.01009
0.4758,0.01091
0.477,0.01174
0.4809,0.01254
0.4888,0.01322
0.5021,0.01374
0.5185,0.01417
0.5352,0.0146
0.553,0.01499
0.5705,0.01541
0.5863,0.01592
0.6051,0.0163
0.6227,0.01674
0.6379,0.01726
0.6532,0.01781
0.6709,0.01825
0.6883,0.01872
0.7052,0.01923
0.7199,0.01987
0.7318,0.02066
0.7464,0.02128
0.7607,0.02194
0.7773,0.0225
0.7907,0.02326
0.8067,0.02388
0.822,0.02455
0.8347,0.02535
0.8486,0.0261
0.859,0.02713
0.865,0.02854
0.8788,0.02934
0.8916,0.03023
0.9045,0.03116
0.9172,0.03214
0.9284,0.03319
0.9399,0.03424
0.9508,0.03541
0.9605,0.03661
0.9702,0.03782
0.9795,0.03906
0.987,0.0405
0.995,0.04187
1.0019,0.04338
1.0111,0.04504
1.0278,0.04706
1.0663,0.05233
1.0799,0.05544
1.0787,0.05821
1.0646,0.06252
1.0614,0.06585
1.056,0.06947
1.0526,0.07314
1.0438,0.0776
1.0346,0.08224
1.0221,0.08753
